PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
RETIRED,39,OTHER DISCRETIONARY,3126
RETIRED,39,OTHER MAINTENANCE,1020
RETIRED,39,SHOPPING,1745
RETIRED,39,SOCIAL,4583
RETIRED,40,EATOUT,1181
RETIRED,40,ESCORT,631
RETIRED,40,HOME,672626
RETIRED,40,OTHER DISCRETIONARY,1536
RETIRED,40,OTHER MAINTENANCE,704
RETIRED,40,SHOPPING,998
RETIRED,40,SOCIAL,3000
RETIRED,41,EATOUT,667
RETIRED,41,ESCORT,534
RETIRED,41,HOME,675209
RETIRED,41,OTHER DISCRETIONARY,825
RETIRED,41,OTHER MAINTENANCE,519
RETIRED,41,SHOPPING,572
RETIRED,41,SOCIAL,2086
RETIRED,42,EATOUT,512
RETIRED,42,ESCORT,479
RETIRED,42,HOME,676739
RETIRED,42,OTHER DISCRETIONARY,394
RETIRED,42,OTHER MAINTENANCE,394
RETIRED,42,SHOPPING,400
RETIRED,42,SOCIAL,1353
RETIRED,43,EATOUT,349
RETIRED,43,ESCORT,432
RETIRED,43,HOME,677611
RETIRED,43,OTHER DISCRETIONARY,205
RETIRED,43,OTHER MAINTENANCE,314
RETIRED,43,SHOPPING,326
RETIRED,43,SOCIAL,854
RETIRED,44,EATOUT,230
RETIRED,44,ESCORT,436
RETIRED,44,HOME,678156
RETIRED,44,OTHER DISCRETIONARY,141
RETIRED,44,OTHER MAINTENANCE,269
RETIRED,44,SHOPPING,292
RETIRED,44,SOCIAL,546
RETIRED,45,EATOUT,133
RETIRED,45,ESCORT,441
RETIRED,45,HOME,678555
RETIRED,45,OTHER DISCRETIONARY,70
RETIRED,45,OTHER MAINTENANCE,218
RETIRED,45,SHOPPING,214
RETIRED,45,SOCIAL,391
RETIRED,46,EATOUT,110
RETIRED,46,ESCORT,359
RETIRED,46,HOME,678879
RETIRED,46,OTHER DISCRETIONARY,42
RETIRED,46,OTHER MAINTENANCE,162
RETIRED,46,SHOPPING,157
RETIRED,46,SOCIAL,212
RETIRED,47,EATOUT,83
RETIRED,47,ESCORT,289
RETIRED,47,HOME,679148
RETIRED,47,OTHER DISCRETIONARY,18
RETIRED,47,OTHER MAINTENANCE,100
RETIRED,47,SHOPPING,73
RETIRED,47,SOCIAL,147
RETIRED,48,EATOUT,50
RETIRED,48,ESCORT,163
RETIRED,48,HOME,679352
RETIRED,48,OTHER DISCRETIONARY,16
RETIRED,48,OTHER MAINTENANCE,56
RETIRED,48,SHOPPING,43
RETIRED,48,SOCIAL,86
STUDENT OF DRIVING AGE,1,EATOUT,5
STUDENT OF DRIVING AGE,1,ESCORT,81
STUDENT OF DRIVING AGE,1,HOME,210432
STUDENT OF DRIVING AGE,1,OTHER DISCRETIONARY,43
STUDENT OF DRIVING AGE,1,OTHER MAINTENANCE,63
STUDENT OF DRIVING AGE,1,SCHOOL,370
STUDENT OF DRIVING AGE,1,SHOPPING,51
STUDENT OF DRIVING AGE,1,SOCIAL,26
STUDENT OF DRIVING AGE,1,WORK,2
STUDENT OF DRIVING AGE,2,EATOUT,8
STUDENT OF DRIVING AGE,2,ESCORT,120
STUDENT OF DRIVING AGE,2,HOME,209835
STUDENT OF DRIVING AGE,2,OTHER DISCRETIONARY,82
STUDENT OF DRIVING AGE,2,OTHER MAINTENANCE,109
STUDENT OF DRIVING AGE,2,SCHOOL,589
STUDENT OF DRIVING AGE,2,SHOPPING,92
STUDENT OF DRIVING AGE,2,SOCIAL,50
STUDENT OF DRIVING AGE,2,WORK,5
STUDENT OF DRIVING AGE,3,EATOUT,15
STUDENT OF DRIVING AGE,3,ESCORT,145
STUDENT OF DRIVING AGE,3,HOME,209475
STUDENT OF DRIVING AGE,3,OTHER DISCRETIONARY,127
STUDENT OF DRIVING AGE,3,OTHER MAINTENANCE,151
STUDENT OF DRIVING AGE,3,SCHOOL,708
STUDENT OF DRIVING AGE,3,SHOPPING,116
STUDENT OF DRIVING AGE,3,SOCIAL,101
STUDENT OF DRIVING AGE,3,WORK,9
STUDENT OF DRIVING AGE,4,EATOUT,104
STUDENT OF DRIVING AGE,4,ESCORT,166
STUDENT OF DRIVING AGE,4,HOME,209259
STUDENT OF DRIVING AGE,4,OTHER DISCRETIONARY,239
STUDENT OF DRIVING AGE,4,OTHER MAINTENANCE,222
STUDENT OF DRIVING AGE,4,SCHOOL,768
STUDENT OF DRIVING AGE,4,SHOPPING,123
STUDENT OF DRIVING AGE,4,SOCIAL,148
STUDENT OF DRIVING AGE,4,WORK,17
STUDENT OF DRIVING AGE,5,EATOUT,168
STUDENT OF DRIVING AGE,5,ESCORT,220
STUDENT OF DRIVING AGE,5,HOME,209035
STUDENT OF DRIVING AGE,5,OTHER DISCRETIONARY,577
STUDENT OF DRIVING AGE,5,OTHER MAINTENANCE,320
STUDENT OF DRIVING AGE,5,SCHOOL,819
STUDENT OF DRIVING AGE,5,SHOPPING,115
STUDENT OF DRIVING AGE,5,SOCIAL,230
STUDENT OF DRIVING AGE,5,WORK,34
STUDENT OF DRIVING AGE,6,EATOUT,197
STUDENT OF DRIVING AGE,6,ESCORT,382
STUDENT OF DRIVING AGE,6,HOME,208629
STUDENT OF DRIVING AGE,6,OTHER DISCRETIONARY,851
STUDENT OF DRIVING AGE,6,OTHER MAINTENANCE,461
STUDENT OF DRIVING AGE,6,SCHOOL,849
STUDENT OF DRIVING AGE,6,SHOPPING,136
STUDENT OF DRIVING AGE,6,SOCIAL,304
STUDENT OF DRIVING AGE,6,WORK,118
STUDENT OF DRIVING AGE,7,WORK SUB-TOUR,2
STUDENT OF DRIVING AGE,7,EATOUT,214
STUDENT OF DRIVING AGE,7,ESCORT,1121
STUDENT OF DRIVING AGE,7,HOME,208631
STUDENT OF DRIVING AGE,7,OTHER DISCRETIONARY,1215
STUDENT OF DRIVING AGE,7,OTHER MAINTENANCE,845
STUDENT OF DRIVING AGE,7,SCHOOL,5782
STUDENT OF DRIVING AGE,7,SHOPPING,419
STUDENT OF DRIVING AGE,7,SOCIAL,469
STUDENT OF DRIVING AGE,7,WORK,367
STUDENT OF DRIVING AGE,8,WORK SUB-TOUR,3
STUDENT OF DRIVING AGE,8,EATOUT,306
STUDENT OF DRIVING AGE,8,ESCORT,3383
STUDENT OF DRIVING AGE,8,HOME,203561
STUDENT OF DRIVING AGE,8,OTHER DISCRETIONARY,1785
STUDENT OF DRIVING AGE,8,OTHER MAINTENANCE,1710
STUDENT OF DRIVING AGE,8,SCHOOL,25508
STUDENT OF DRIVING AGE,8,SHOPPING,1288
STUDENT OF DRIVING AGE,8,SOCIAL,817
STUDENT OF DRIVING AGE,8,WORK,1028
STUDENT OF DRIVING AGE,9,WORK SUB-TOUR,5
STUDENT OF DRIVING AGE,9,EATOUT,437
STUDENT OF DRIVING AGE,9,ESCORT,8096
STUDENT OF DRIVING AGE,9,HOME,182397
STUDENT OF DRIVING AGE,9,OTHER DISCRETIONARY,2910
STUDENT OF DRIVING AGE,9,OTHER MAINTENANCE,3043
STUDENT OF DRIVING AGE,9,SCHOOL,71015
STUDENT OF DRIVING AGE,9,SHOPPING,3013
STUDENT OF DRIVING AGE,9,SOCIAL,1568
STUDENT OF DRIVING AGE,9,WORK,2205
STUDENT OF DRIVING AGE,10,WORK SUB-TOUR,11
STUDENT OF DRIVING AGE,10,EATOUT,458
STUDENT OF DRIVING AGE,10,ESCORT,11238
STUDENT OF DRIVING AGE,10,HOME,130557
STUDENT OF DRIVING AGE,10,OTHER DISCRETIONARY,3778
STUDENT OF DRIVING AGE,10,OTHER MAINTENANCE,3846
STUDENT OF DRIVING AGE,10,SCHOOL,118168
STUDENT OF DRIVING AGE,10,SHOPPING,4429
STUDENT OF DRIVING AGE,10,SOCIAL,2336
STUDENT OF DRIVING AGE,10,WORK,3180
STUDENT OF DRIVING AGE,11,WORK SUB-TOUR,16
STUDENT OF DRIVING AGE,11,EATOUT,338
STUDENT OF DRIVING AGE,11,ESCORT,9658
STUDENT OF DRIVING AGE,11,HOME,78099
STUDENT OF DRIVING AGE,11,OTHER DISCRETIONARY,3898
STUDENT OF DRIVING AGE,11,OTHER MAINTENANCE,3338
STUDENT OF DRIVING AGE,11,SCHOOL,144848
STUDENT OF DRIVING AGE,11,SHOPPING,4223
STUDENT OF DRIVING AGE,11,SOCIAL,2442
STUDENT OF DRIVING AGE,11,WORK,3681
STUDENT OF DRIVING AGE,12,WORK SUB-TOUR,25
STUDENT OF DRIVING AGE,12,EATOUT,278
STUDENT OF DRIVING AGE,12,ESCORT,6480
STUDENT OF DRIVING AGE,12,HOME,51352
STUDENT OF DRIVING AGE,12,OTHER DISCRETIONARY,3584
STUDENT OF DRIVING AGE,12,OTHER MAINTENANCE,2462
STUDENT OF DRIVING AGE,12,SCHOOL,154133
STUDENT OF DRIVING AGE,12,SHOPPING,2853
STUDENT OF DRIVING AGE,12,SOCIAL,2170
STUDENT OF DRIVING AGE,12,WORK,3865
STUDENT OF DRIVING AGE,13,WORK SUB-TOUR,30
STUDENT OF DRIVING AGE,13,EATOUT,309
STUDENT OF DRIVING AGE,13,ESCORT,4326
STUDENT OF DRIVING AGE,13,HOME,44124
STUDENT OF DRIVING AGE,13,OTHER DISCRETIONARY,3318
STUDENT OF DRIVING AGE,13,OTHER MAINTENANCE,2025
STUDENT OF DRIVING AGE,13,SCHOOL,158409
STUDENT OF DRIVING AGE,13,SHOPPING,1749
STUDENT OF DRIVING AGE,13,SOCIAL,2112
STUDENT OF DRIVING AGE,13,WORK,3990
STUDENT OF DRIVING AGE,14,WORK SUB-TOUR,37
STUDENT OF DRIVING AGE,14,EATOUT,386
STUDENT OF DRIVING AGE,14,ESCORT,3379
STUDENT OF DRIVING AGE,14,HOME,40457
STUDENT OF DRIVING AGE,14,OTHER DISCRETIONARY,3242
STUDENT OF DRIVING AGE,14,OTHER MAINTENANCE,1937
STUDENT OF DRIVING AGE,14,SCHOOL,160548
STUDENT OF DRIVING AGE,14,SHOPPING,1294
STUDENT OF DRIVING AGE,14,SOCIAL,2257
STUDENT OF DRIVING AGE,14,WORK,4089
STUDENT OF DRIVING AGE,15,WORK SUB-TOUR,59
STUDENT OF DRIVING AGE,15,EATOUT,488
STUDENT OF DRIVING AGE,15,ESCORT,2913
STUDENT OF DRIVING AGE,15,HOME,38398
STUDENT OF DRIVING AGE,15,OTHER DISCRETIONARY,3210
STUDENT OF DRIVING AGE,15,OTHER MAINTENANCE,2054
STUDENT OF DRIVING AGE,15,SCHOOL,161597
STUDENT OF DRIVING AGE,15,SHOPPING,1178
STUDENT OF DRIVING AGE,15,SOCIAL,2395
STUDENT OF DRIVING AGE,15,WORK,4195
STUDENT OF DRIVING AGE,16,WORK SUB-TOUR,74
STUDENT OF DRIVING AGE,16,EATOUT,602
STUDENT OF DRIVING AGE,16,ESCORT,2723
STUDENT OF DRIVING AGE,16,HOME,36960
STUDENT OF DRIVING AGE,16,OTHER DISCRETIONARY,3181
STUDENT OF DRIVING AGE,16,OTHER MAINTENANCE,2096
STUDENT OF DRIVING AGE,16,SCHOOL,161982
STUDENT OF DRIVING AGE,16,SHOPPING,1139
STUDENT OF DRIVING AGE,16,SOCIAL,2677
STUDENT OF DRIVING AGE,16,WORK,4275
STUDENT OF DRIVING AGE,17,WORK SUB-TOUR,101
STUDENT OF DRIVING AGE,17,EATOUT,822
STUDENT OF DRIVING AGE,17,ESCORT,2610
STUDENT OF DRIVING AGE,17,HOME,36214
STUDENT OF DRIVING AGE,17,OTHER DISCRETIONARY,3322
STUDENT OF DRIVING AGE,17,OTHER MAINTENANCE,2219
STUDENT OF DRIVING AGE,17,SCHOOL,161769
STUDENT OF DRIVING AGE,17,SHOPPING,1204
STUDENT OF DRIVING AGE,17,SOCIAL,3012
STUDENT OF DRIVING AGE,17,WORK,4314
STUDENT OF DRIVING AGE,18,WORK SUB-TOUR,204
STUDENT OF DRIVING AGE,18,EATOUT,1153
STUDENT OF DRIVING AGE,18,ESCORT,2633
STUDENT OF DRIVING AGE,18,HOME,35857
STUDENT OF DRIVING AGE,18,OTHER DISCRETIONARY,3569
STUDENT OF DRIVING AGE,18,OTHER MAINTENANCE,2330
STUDENT OF DRIVING AGE,18,SCHOOL,161045
STUDENT OF DRIVING AGE,18,SHOPPING,1328
STUDENT OF DRIVING AGE,18,SOCIAL,3377
STUDENT OF DRIVING AGE,18,WORK,4410
STUDENT OF DRIVING AGE,19,WORK SUB-TOUR,260
STUDENT OF DRIVING AGE,19,EATOUT,1523
STUDENT OF DRIVING AGE,19,ESCORT,2800
STUDENT OF DRIVING AGE,19,HOME,35737
STUDENT OF DRIVING AGE,19,OTHER DISCRETIONARY,3834
STUDENT OF DRIVING AGE,19,OTHER MAINTENANCE,2570
STUDENT OF DRIVING AGE,19,SCHOOL,159878
STUDENT OF DRIVING AGE,19,SHOPPING,1484
STUDENT OF DRIVING AGE,19,SOCIAL,3778
STUDENT OF DRIVING AGE,19,WORK,4371
STUDENT OF DRIVING AGE,20,WORK SUB-TOUR,256
STUDENT OF DRIVING AGE,20,EATOUT,1947
STUDENT OF DRIVING AGE,20,ESCORT,3107
STUDENT OF DRIVING AGE,20,HOME,35989
STUDENT OF DRIVING AGE,20,OTHER DISCRETIONARY,4256
STUDENT OF DRIVING AGE,20,OTHER MAINTENANCE,2765
STUDENT OF DRIVING AGE,20,SCHOOL,158129
STUDENT OF DRIVING AGE,20,SHOPPING,1711
STUDENT OF DRIVING AGE,20,SOCIAL,4235
STUDENT OF DRIVING AGE,20,WORK,4418
STUDENT OF DRIVING AGE,21,WORK SUB-TOUR,194
STUDENT OF DRIVING AGE,21,EATOUT,2370
STUDENT OF DRIVING AGE,21,ESCORT,3571
STUDENT OF DRIVING AGE,21,HOME,36568
STUDENT OF DRIVING AGE,21,OTHER DISCRETIONARY,4702
STUDENT OF DRIVING AGE,21,OTHER MAINTENANCE,3182
STUDENT OF DRIVING AGE,21,SCHOOL,156003
STUDENT OF DRIVING AGE,21,SHOPPING,2036
STUDENT OF DRIVING AGE,21,SOCIAL,4859
STUDENT OF DRIVING AGE,21,WORK,4586
STUDENT OF DRIVING AGE,22,WORK SUB-TOUR,129
STUDENT OF DRIVING AGE,22,EATOUT,2882
STUDENT OF DRIVING AGE,22,ESCORT,4319
STUDENT OF DRIVING AGE,22,HOME,37666
STUDENT OF DRIVING AGE,22,OTHER DISCRETIONARY,5244
STUDENT OF DRIVING AGE,22,OTHER MAINTENANCE,3741
STUDENT OF DRIVING AGE,22,SCHOOL,153058
STUDENT OF DRIVING AGE,22,SHOPPING,2462
STUDENT OF DRIVING AGE,22,SOCIAL,5579
STUDENT OF DRIVING AGE,22,WORK,4864
STUDENT OF DRIVING AGE,23,WORK SUB-TOUR,83
STUDENT OF DRIVING AGE,23,EATOUT,3572
STUDENT OF DRIVING AGE,23,ESCORT,5641
STUDENT OF DRIVING AGE,23,HOME,40009
STUDENT OF DRIVING AGE,23,OTHER DISCRETIONARY,5749
STUDENT OF DRIVING AGE,23,OTHER MAINTENANCE,4687
STUDENT OF DRIVING AGE,23,SCHOOL,148981
STUDENT OF DRIVING AGE,23,SHOPPING,3144
STUDENT OF DRIVING AGE,23,SOCIAL,6500
STUDENT OF DRIVING AGE,23,WORK,5036
STUDENT OF DRIVING AGE,24,WORK SUB-TOUR,55
STUDENT OF DRIVING AGE,24,EATOUT,4104
STUDENT OF DRIVING AGE,24,ESCORT,7178
STUDENT OF DRIVING AGE,24,HOME,49727
STUDENT OF DRIVING AGE,24,OTHER DISCRETIONARY,6499
STUDENT OF DRIVING AGE,24,OTHER MAINTENANCE,5799
STUDENT OF DRIVING AGE,24,SCHOOL,142712
STUDENT OF DRIVING AGE,24,SHOPPING,3888
STUDENT OF DRIVING AGE,24,SOCIAL,7426
STUDENT OF DRIVING AGE,24,WORK,5140
STUDENT OF DRIVING AGE,25,WORK SUB-TOUR,40
STUDENT OF DRIVING AGE,25,EATOUT,4252
STUDENT OF DRIVING AGE,25,ESCORT,7347
STUDENT OF DRIVING AGE,25,HOME,70129
STUDENT OF DRIVING AGE,25,OTHER DISCRETIONARY,6877
STUDENT OF DRIVING AGE,25,OTHER MAINTENANCE,6353
STUDENT OF DRIVING AGE,25,SCHOOL,120812
STUDENT OF DRIVING AGE,25,SHOPPING,4366
STUDENT OF DRIVING AGE,25,SOCIAL,7764
STUDENT OF DRIVING AGE,25,WORK,4816
STUDENT OF DRIVING AGE,26,WORK SUB-TOUR,26
STUDENT OF DRIVING AGE,26,EATOUT,4843
STUDENT OF DRIVING AGE,26,ESCORT,8819
STUDENT OF DRIVING AGE,26,HOME,87950
STUDENT OF DRIVING AGE,26,OTHER DISCRETIONARY,7977
STUDENT OF DRIVING AGE,26,OTHER MAINTENANCE,7859
STUDENT OF DRIVING AGE,26,SCHOOL,101772
STUDENT OF DRIVING AGE,26,SHOPPING,5391
STUDENT OF DRIVING AGE,26,SOCIAL,8972
STUDENT OF DRIVING AGE,26,WORK,4898
STUDENT OF DRIVING AGE,27,WORK SUB-TOUR,17
STUDENT OF DRIVING AGE,27,EATOUT,5023
STUDENT OF DRIVING AGE,27,ESCORT,9450
STUDENT OF DRIVING AGE,27,HOME,110124
STUDENT OF DRIVING AGE,27,OTHER DISCRETIONARY,8669
STUDENT OF DRIVING AGE,27,OTHER MAINTENANCE,8713
STUDENT OF DRIVING AGE,27,SCHOOL,75062
STUDENT OF DRIVING AGE,27,SHOPPING,5992
STUDENT OF DRIVING AGE,27,SOCIAL,9591
STUDENT OF DRIVING AGE,27,WORK,4736
STUDENT OF DRIVING AGE,28,WORK SUB-TOUR,10
STUDENT OF DRIVING AGE,28,EATOUT,4239
STUDENT OF DRIVING AGE,28,ESCORT,7975
STUDENT OF DRIVING AGE,28,HOME,132331
STUDENT OF DRIVING AGE,28,OTHER DISCRETIONARY,8562
STUDENT OF DRIVING AGE,28,OTHER MAINTENANCE,7737
STUDENT OF DRIVING AGE,28,SCHOOL,52537
STUDENT OF DRIVING AGE,28,SHOPPING,5450
STUDENT OF DRIVING AGE,28,SOCIAL,8755
STUDENT OF DRIVING AGE,28,WORK,3696
STUDENT OF DRIVING AGE,29,WORK SUB-TOUR,8
STUDENT OF DRIVING AGE,29,EATOUT,3675
STUDENT OF DRIVING AGE,29,ESCORT,6815
STUDENT OF DRIVING AGE,29,HOME,146822
STUDENT OF DRIVING AGE,29,OTHER DISCRETIONARY,10385
STUDENT OF DRIVING AGE,29,OTHER MAINTENANCE,6664
STUDENT OF DRIVING AGE,29,SCHOOL,37455
STUDENT OF DRIVING AGE,29,SHOPPING,5077
STUDENT OF DRIVING AGE,29,SOCIAL,8333
STUDENT OF DRIVING AGE,29,WORK,2826
STUDENT OF DRIVING AGE,30,WORK SUB-TOUR,3
STUDENT OF DRIVING AGE,30,EATOUT,3773
STUDENT OF DRIVING AGE,30,ESCORT,6359
STUDENT OF DRIVING AGE,30,HOME,151764
STUDENT OF DRIVING AGE,30,OTHER DISCRETIONARY,12802
STUDENT OF DRIVING AGE,30,OTHER MAINTENANCE,6104
STUDENT OF DRIVING AGE,30,SCHOOL,29738
STUDENT OF DRIVING AGE,30,SHOPPING,5168
STUDENT OF DRIVING AGE,30,SOCIAL,8376
STUDENT OF DRIVING AGE,30,WORK,2262
STUDENT OF DRIVING AGE,31,EATOUT,3968
STUDENT OF DRIVING AGE,31,ESCORT,5594
STUDENT OF DRIVING AGE,31,HOME,156347
STUDENT OF DRIVING AGE,31,OTHER DISCRETIONARY,15165
STUDENT OF DRIVING AGE,31,OTHER MAINTENANCE,5404
STUDENT OF DRIVING AGE,31,SCHOOL,23992
STUDENT OF DRIVING AGE,31,SHOPPING,5061
STUDENT OF DRIVING AGE,31,SOCIAL,8662
STUDENT OF DRIVING AGE,31,WORK,1772
STUDENT OF DRIVING AGE,32,EATOUT,4091
STUDENT OF DRIVING AGE,32,ESCORT,4897
STUDENT OF DRIVING AGE,32,HOME,160563
STUDENT OF DRIVING AGE,32,OTHER DISCRETIONARY,17059
STUDENT OF DRIVING AGE,32,OTHER MAINTENANCE,5365
STUDENT OF DRIVING AGE,32,SCHOOL,18575
STUDENT OF DRIVING AGE,32,SHOPPING,4810
STUDENT OF DRIVING AGE,32,SOCIAL,8807
STUDENT OF DRIVING AGE,32,WORK,1271
STUDENT OF DRIVING AGE,33,WORK SUB-TOUR,1
STUDENT OF DRIVING AGE,33,EATOUT,4259
STUDENT OF DRIVING AGE,33,ESCORT,4607
STUDENT OF DRIVING AGE,33,HOME,162845
STUDENT OF DRIVING AGE,33,OTHER DISCRETIONARY,17437
STUDENT OF DRIVING AGE,33,OTHER MAINTENANCE,4988
STUDENT OF DRIVING AGE,33,SCHOOL,14101
STUDENT OF DRIVING AGE,33,SHOPPING,4568
STUDENT OF DRIVING AGE,33,SOCIAL,8926
STUDENT OF DRIVING AGE,33,WORK,930
STUDENT OF DRIVING AGE,34,WORK SUB-TOUR,2
STUDENT OF DRIVING AGE,34,EATOUT,4083
STUDENT OF DRIVING AGE,34,ESCORT,3917
STUDENT OF DRIVING AGE,34,HOME,167316
STUDENT OF DRIVING AGE,34,OTHER DISCRETIONARY,16117
STUDENT OF DRIVING AGE,34,OTHER MAINTENANCE,4276
STUDENT OF DRIVING AGE,34,SCHOOL,10484
STUDENT OF DRIVING AGE,34,SHOPPING,4065
STUDENT OF DRIVING AGE,34,SOCIAL,8479
STUDENT OF DRIVING AGE,34,WORK,678
STUDENT OF DRIVING AGE,35,EATOUT,3693
STUDENT OF DRIVING AGE,35,ESCORT,3188
STUDENT OF DRIVING AGE,35,HOME,173205
STUDENT OF DRIVING AGE,35,OTHER DISCRETIONARY,13852
STUDENT OF DRIVING AGE,35,OTHER MAINTENANCE,3595
STUDENT OF DRIVING AGE,35,SCHOOL,7802
STUDENT OF DRIVING AGE,35,SHOPPING,3452
STUDENT OF DRIVING AGE,35,SOCIAL,7853
STUDENT OF DRIVING AGE,35,WORK,480
STUDENT OF DRIVING AGE,36,EATOUT,2858
STUDENT OF DRIVING AGE,36,ESCORT,2604
STUDENT OF DRIVING AGE,36,HOME,179898
STUDENT OF DRIVING AGE,36,OTHER DISCRETIONARY,10805
STUDENT OF DRIVING AGE,36,OTHER MAINTENANCE,2812
STUDENT OF DRIVING AGE,36,SCHOOL,6020
STUDENT OF DRIVING AGE,36,SHOPPING,2855
STUDENT OF DRIVING AGE,36,SOCIAL,6972
STUDENT OF DRIVING AGE,36,WORK,354
STUDENT OF DRIVING AGE,37,EATOUT,2216
STUDENT OF DRIVING AGE,37,ESCORT,2006
STUDENT OF DRIVING AGE,37,HOME,186793
STUDENT OF DRIVING AGE,37,OTHER DISCRETIONARY,7375
STUDENT OF DRIVING AGE,37,OTHER MAINTENANCE,2027
STUDENT OF DRIVING AGE,37,SCHOOL,4625
STUDENT OF DRIVING AGE,37,SHOPPING,1960
STUDENT OF DRIVING AGE,37,SOCIAL,6310
STUDENT OF DRIVING AGE,37,WORK,273
STUDENT OF DRIVING AGE,38,EATOUT,1754
STUDENT OF DRIVING AGE,38,ESCORT,1581
STUDENT OF DRIVING AGE,38,HOME,192210
STUDENT OF DRIVING AGE,38,OTHER DISCRETIONARY,5073
STUDENT OF DRIVING AGE,38,OTHER MAINTENANCE,1574
STUDENT OF DRIVING AGE,38,SCHOOL,3742
STUDENT OF DRIVING AGE,38,SHOPPING,1234
STUDENT OF DRIVING AGE,38,SOCIAL,5587
STUDENT OF DRIVING AGE,38,WORK,193
STUDENT OF DRIVING AGE,39,EATOUT,1246
STUDENT OF DRIVING AGE,39,ESCORT,1274
STUDENT OF DRIVING AGE,39,HOME,196375
STUDENT OF DRIVING AGE,39,OTHER DISCRETIONARY,3387
STUDENT OF DRIVING AGE,39,OTHER MAINTENANCE,1087
STUDENT OF DRIVING AGE,39,SCHOOL,3130
STUDENT OF DRIVING AGE,39,SHOPPING,944
STUDENT OF DRIVING AGE,39,SOCIAL,4387
STUDENT OF DRIVING AGE,39,WORK,158
STUDENT OF DRIVING AGE,40,EATOUT,816
STUDENT OF DRIVING AGE,40,ESCORT,963
STUDENT OF DRIVING AGE,40,HOME,200186
STUDENT OF DRIVING AGE,40,OTHER DISCRETIONARY,1967
STUDENT OF DRIVING AGE,40,OTHER MAINTENANCE,836
STUDENT OF DRIVING AGE,40,SCHOOL,2741
STUDENT OF DRIVING AGE,40,SHOPPING,638
STUDENT OF DRIVING AGE,40,SOCIAL,3200
STUDENT OF DRIVING AGE,40,WORK,126
STUDENT OF DRIVING AGE,41,EATOUT,534
STUDENT OF DRIVING AGE,41,ESCORT,761
STUDENT OF DRIVING AGE,41,HOME,202496
STUDENT OF DRIVING AGE,41,OTHER DISCRETIONARY,1273
STUDENT OF DRIVING AGE,41,OTHER MAINTENANCE,666
STUDENT OF DRIVING AGE,41,SCHOOL,2447
STUDENT OF DRIVING AGE,41,SHOPPING,418
STUDENT OF DRIVING AGE,41,SOCIAL,2443
STUDENT OF DRIVING AGE,41,WORK,100
STUDENT OF DRIVING AGE,42,EATOUT,433
STUDENT OF DRIVING AGE,42,ESCORT,679
STUDENT OF DRIVING AGE,42,HOME,204251
STUDENT OF DRIVING AGE,42,OTHER DISCRETIONARY,790
STUDENT OF DRIVING AGE,42,OTHER MAINTENANCE,569
STUDENT OF DRIVING AGE,42,SCHOOL,2197
STUDENT OF DRIVING AGE,42,SHOPPING,311
STUDENT OF DRIVING AGE,42,SOCIAL,1671
STUDENT OF DRIVING AGE,42,WORK,88
STUDENT OF DRIVING AGE,43,EATOUT,362
STUDENT OF DRIVING AGE,43,ESCORT,614
STUDENT OF DRIVING AGE,43,HOME,205388
STUDENT OF DRIVING AGE,43,OTHER DISCRETIONARY,517
STUDENT OF DRIVING AGE,43,OTHER MAINTENANCE,484
STUDENT OF DRIVING AGE,43,SCHOOL,1981
STUDENT OF DRIVING AGE,43,SHOPPING,265
STUDENT OF DRIVING AGE,43,SOCIAL,1216
STUDENT OF DRIVING AGE,43,WORK,73
STUDENT OF DRIVING AGE,44,EATOUT,290
STUDENT OF DRIVING AGE,44,ESCORT,605
STUDENT OF DRIVING AGE,44,HOME,206192
STUDENT OF DRIVING AGE,44,OTHER DISCRETIONARY,373
STUDENT OF DRIVING AGE,44,OTHER MAINTENANCE,400
STUDENT OF DRIVING AGE,44,SCHOOL,1770
STUDENT OF DRIVING AGE,44,SHOPPING,252
STUDENT OF DRIVING AGE,44,SOCIAL,904
STUDENT OF DRIVING AGE,44,WORK,73
STUDENT OF DRIVING AGE,45,EATOUT,245
STUDENT OF DRIVING AGE,45,ESCORT,586
STUDENT OF DRIVING AGE,45,HOME,206868
STUDENT OF DRIVING AGE,45,OTHER DISCRETIONARY,277
STUDENT OF DRIVING AGE,45,OTHER MAINTENANCE,378
STUDENT OF DRIVING AGE,45,SCHOOL,1506
STUDENT OF DRIVING AGE,45,SHOPPING,207
STUDENT OF DRIVING AGE,45,SOCIAL,703
STUDENT OF DRIVING AGE,45,WORK,71
STUDENT OF DRIVING AGE,46,EATOUT,223
STUDENT OF DRIVING AGE,46,ESCORT,491
STUDENT OF DRIVING AGE,46,HOME,207584
STUDENT OF DRIVING AGE,46,OTHER DISCRETIONARY,213
STUDENT OF DRIVING AGE,46,OTHER MAINTENANCE,325
STUDENT OF DRIVING AGE,46,SCHOOL,1198
STUDENT OF DRIVING AGE,46,SHOPPING,180
STUDENT OF DRIVING AGE,46,SOCIAL,462
STUDENT OF DRIVING AGE,46,WORK,68
STUDENT OF DRIVING AGE,47,EATOUT,175
STUDENT OF DRIVING AGE,47,ESCORT,386
STUDENT OF DRIVING AGE,47,HOME,208314
STUDENT OF DRIVING AGE,47,OTHER DISCRETIONARY,136
STUDENT OF DRIVING AGE,47,OTHER MAINTENANCE,242
STUDENT OF DRIVING AGE,47,SCHOOL,842
