PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
STUDENT OF DRIVING AGE,11,WORK,3812
STUDENT OF DRIVING AGE,12,ATWORK,34
STUDENT OF DRIVING AGE,12,EATOUT,264
STUDENT OF DRIVING AGE,12,ESCORT,6583
STUDENT OF DRIVING AGE,12,HOME,52571
STUDENT OF DRIVING AGE,12,OTHDISCR,3662
STUDENT OF DRIVING AGE,12,OTHMAINT,2659
STUDENT OF DRIVING AGE,12,SCHOOL,158072
STUDENT OF DRIVING AGE,12,SHOPPING,2787
STUDENT OF DRIVING AGE,12,SOCIAL,2346
STUDENT OF DRIVING AGE,12,WORK,4001
STUDENT OF DRIVING AGE,13,ATWORK,35
STUDENT OF DRIVING AGE,13,EATOUT,311
STUDENT OF DRIVING AGE,13,ESCORT,4498
STUDENT OF DRIVING AGE,13,HOME,45196
STUDENT OF DRIVING AGE,13,OTHDISCR,3449
STUDENT OF DRIVING AGE,13,OTHMAINT,2160
STUDENT OF DRIVING AGE,13,SCHOOL,162484
STUDENT OF DRIVING AGE,13,SHOPPING,1731
STUDENT OF DRIVING AGE,13,SOCIAL,2310
STUDENT OF DRIVING AGE,13,WORK,4138
STUDENT OF DRIVING AGE,14,ATWORK,52
STUDENT OF DRIVING AGE,14,EATOUT,421
STUDENT OF DRIVING AGE,14,ESCORT,3528
STUDENT OF DRIVING AGE,14,HOME,41288
STUDENT OF DRIVING AGE,14,OTHDISCR,3397
STUDENT OF DRIVING AGE,14,OTHMAINT,2032
STUDENT OF DRIVING AGE,14,SCHOOL,164725
STUDENT OF DRIVING AGE,14,SHOPPING,1279
STUDENT OF DRIVING AGE,14,SOCIAL,2398
STUDENT OF DRIVING AGE,14,WORK,4251
STUDENT OF DRIVING AGE,15,ATWORK,68
STUDENT OF DRIVING AGE,15,EATOUT,529
STUDENT OF DRIVING AGE,15,ESCORT,3021
STUDENT OF DRIVING AGE,15,HOME,39158
STUDENT OF DRIVING AGE,15,OTHDISCR,3340
STUDENT OF DRIVING AGE,15,OTHMAINT,2078
STUDENT OF DRIVING AGE,15,SCHOOL,165748
STUDENT OF DRIVING AGE,15,SHOPPING,1229
STUDENT OF DRIVING AGE,15,SOCIAL,2626
STUDENT OF DRIVING AGE,15,WORK,4306
STUDENT OF DRIVING AGE,16,ATWORK,92
STUDENT OF DRIVING AGE,16,EATOUT,667
STUDENT OF DRIVING AGE,16,ESCORT,2776
STUDENT OF DRIVING AGE,16,HOME,37757
STUDENT OF DRIVING AGE,16,OTHDISCR,3330
STUDENT OF DRIVING AGE,16,OTHMAINT,2188
STUDENT OF DRIVING AGE,16,SCHOOL,166153
STUDENT OF DRIVING AGE,16,SHOPPING,1200
STUDENT OF DRIVING AGE,16,SOCIAL,2839
STUDENT OF DRIVING AGE,16,WORK,4381
STUDENT OF DRIVING AGE,17,ATWORK,137
STUDENT OF DRIVING AGE,17,EATOUT,907
STUDENT OF DRIVING AGE,17,ESCORT,2725
STUDENT OF DRIVING AGE,17,HOME,37025
STUDENT OF DRIVING AGE,17,OTHDISCR,3480
STUDENT OF DRIVING AGE,17,OTHMAINT,2274
STUDENT OF DRIVING AGE,17,SCHOOL,165900
STUDENT OF DRIVING AGE,17,SHOPPING,1250
STUDENT OF DRIVING AGE,17,SOCIAL,3124
STUDENT OF DRIVING AGE,17,WORK,4470
STUDENT OF DRIVING AGE,18,ATWORK,247
STUDENT OF DRIVING AGE,18,EATOUT,1213
STUDENT OF DRIVING AGE,18,ESCORT,2808
STUDENT OF DRIVING AGE,18,HOME,36660
STUDENT OF DRIVING AGE,18,OTHDISCR,3726
STUDENT OF DRIVING AGE,18,OTHMAINT,2452
STUDENT OF DRIVING AGE,18,SCHOOL,165128
STUDENT OF DRIVING AGE,18,SHOPPING,1346
STUDENT OF DRIVING AGE,18,SOCIAL,3463
STUDENT OF DRIVING AGE,18,WORK,4524
STUDENT OF DRIVING AGE,19,ATWORK,314
STUDENT OF DRIVING AGE,19,EATOUT,1486
STUDENT OF DRIVING AGE,19,ESCORT,3018
STUDENT OF DRIVING AGE,19,HOME,36581
STUDENT OF DRIVING AGE,19,OTHDISCR,4051
STUDENT OF DRIVING AGE,19,OTHMAINT,2597
STUDENT OF DRIVING AGE,19,SCHOOL,163927
STUDENT OF DRIVING AGE,19,SHOPPING,1570
STUDENT OF DRIVING AGE,19,SOCIAL,3894
STUDENT OF DRIVING AGE,19,WORK,4484
STUDENT OF DRIVING AGE,20,ATWORK,291
STUDENT OF DRIVING AGE,20,EATOUT,1895
STUDENT OF DRIVING AGE,20,ESCORT,3208
STUDENT OF DRIVING AGE,20,HOME,36843
STUDENT OF DRIVING AGE,20,OTHDISCR,4382
STUDENT OF DRIVING AGE,20,OTHMAINT,2842
STUDENT OF DRIVING AGE,20,SCHOOL,162237
STUDENT OF DRIVING AGE,20,SHOPPING,1774
STUDENT OF DRIVING AGE,20,SOCIAL,4336
STUDENT OF DRIVING AGE,20,WORK,4592
STUDENT OF DRIVING AGE,21,ATWORK,203
STUDENT OF DRIVING AGE,21,EATOUT,2452
STUDENT OF DRIVING AGE,21,ESCORT,3685
STUDENT OF DRIVING AGE,21,HOME,37542
STUDENT OF DRIVING AGE,21,OTHDISCR,4777
STUDENT OF DRIVING AGE,21,OTHMAINT,3296
STUDENT OF DRIVING AGE,21,SCHOOL,159903
STUDENT OF DRIVING AGE,21,SHOPPING,2032
STUDENT OF DRIVING AGE,21,SOCIAL,4991
STUDENT OF DRIVING AGE,21,WORK,4808
STUDENT OF DRIVING AGE,22,ATWORK,131
STUDENT OF DRIVING AGE,22,EATOUT,3042
STUDENT OF DRIVING AGE,22,ESCORT,4366
STUDENT OF DRIVING AGE,22,HOME,38748
STUDENT OF DRIVING AGE,22,OTHDISCR,5374
STUDENT OF DRIVING AGE,22,OTHMAINT,3860
STUDENT OF DRIVING AGE,22,SCHOOL,156815
STUDENT OF DRIVING AGE,22,SHOPPING,2454
STUDENT OF DRIVING AGE,22,SOCIAL,5714
STUDENT OF DRIVING AGE,22,WORK,5026
STUDENT OF DRIVING AGE,23,ATWORK,86
STUDENT OF DRIVING AGE,23,EATOUT,3624
STUDENT OF DRIVING AGE,23,ESCORT,5797
STUDENT OF DRIVING AGE,23,HOME,41034
STUDENT OF DRIVING AGE,23,OTHDISCR,5917
STUDENT OF DRIVING AGE,23,OTHMAINT,4804
STUDENT OF DRIVING AGE,23,SCHOOL,152668
STUDENT OF DRIVING AGE,23,SHOPPING,3208
STUDENT OF DRIVING AGE,23,SOCIAL,6615
STUDENT OF DRIVING AGE,23,WORK,5242
STUDENT OF DRIVING AGE,24,ATWORK,69
STUDENT OF DRIVING AGE,24,EATOUT,4138
STUDENT OF DRIVING AGE,24,ESCORT,7240
STUDENT OF DRIVING AGE,24,HOME,51013
STUDENT OF DRIVING AGE,24,OTHDISCR,6614
STUDENT OF DRIVING AGE,24,OTHMAINT,5944
STUDENT OF DRIVING AGE,24,SCHOOL,146369
STUDENT OF DRIVING AGE,24,SHOPPING,3954
STUDENT OF DRIVING AGE,24,SOCIAL,7498
STUDENT OF DRIVING AGE,24,WORK,5347
STUDENT OF DRIVING AGE,25,ATWORK,47
STUDENT OF DRIVING AGE,25,EATOUT,4345
STUDENT OF DRIVING AGE,25,ESCORT,7615
STUDENT OF DRIVING AGE,25,HOME,72258
STUDENT OF DRIVING AGE,25,OTHDISCR,7013
STUDENT OF DRIVING AGE,25,OTHMAINT,6520
STUDENT OF DRIVING AGE,25,SCHOOL,123822
STUDENT OF DRIVING AGE,25,SHOPPING,4482
STUDENT OF DRIVING AGE,25,SOCIAL,7899
STUDENT OF DRIVING AGE,25,WORK,4989
STUDENT OF DRIVING AGE,26,ATWORK,31
STUDENT OF DRIVING AGE,26,EATOUT,5096
STUDENT OF DRIVING AGE,26,ESCORT,9152
STUDENT OF DRIVING AGE,26,HOME,90393
STUDENT OF DRIVING AGE,26,OTHDISCR,8152
STUDENT OF DRIVING AGE,26,OTHMAINT,8101
STUDENT OF DRIVING AGE,26,SCHOOL,104130
STUDENT OF DRIVING AGE,26,SHOPPING,5579
STUDENT OF DRIVING AGE,26,SOCIAL,9102
STUDENT OF DRIVING AGE,26,WORK,4997
STUDENT OF DRIVING AGE,27,ATWORK,17
STUDENT OF DRIVING AGE,27,EATOUT,5089
STUDENT OF DRIVING AGE,27,ESCORT,9794
STUDENT OF DRIVING AGE,27,HOME,112654
STUDENT OF DRIVING AGE,27,OTHDISCR,8827
STUDENT OF DRIVING AGE,27,OTHMAINT,9030
STUDENT OF DRIVING AGE,27,SCHOOL,77258
STUDENT OF DRIVING AGE,27,SHOPPING,6143
STUDENT OF DRIVING AGE,27,SOCIAL,9680
STUDENT OF DRIVING AGE,27,WORK,4728
STUDENT OF DRIVING AGE,28,ATWORK,12
STUDENT OF DRIVING AGE,28,EATOUT,4149
STUDENT OF DRIVING AGE,28,ESCORT,8212
STUDENT OF DRIVING AGE,28,HOME,135548
STUDENT OF DRIVING AGE,28,OTHDISCR,8648
STUDENT OF DRIVING AGE,28,OTHMAINT,8194
STUDENT OF DRIVING AGE,28,SCHOOL,54333
STUDENT OF DRIVING AGE,28,SHOPPING,5690
STUDENT OF DRIVING AGE,28,SOCIAL,9041
STUDENT OF DRIVING AGE,28,WORK,3719
STUDENT OF DRIVING AGE,29,ATWORK,11
STUDENT OF DRIVING AGE,29,EATOUT,3644
STUDENT OF DRIVING AGE,29,ESCORT,6932
STUDENT OF DRIVING AGE,29,HOME,150471
STUDENT OF DRIVING AGE,29,OTHDISCR,10633
STUDENT OF DRIVING AGE,29,OTHMAINT,7080
STUDENT OF DRIVING AGE,29,SCHOOL,38690
STUDENT OF DRIVING AGE,29,SHOPPING,5240
STUDENT OF DRIVING AGE,29,SOCIAL,8533
STUDENT OF DRIVING AGE,29,WORK,2785
STUDENT OF DRIVING AGE,30,ATWORK,5
STUDENT OF DRIVING AGE,30,EATOUT,3757
STUDENT OF DRIVING AGE,30,ESCORT,6360
STUDENT OF DRIVING AGE,30,HOME,155322
STUDENT OF DRIVING AGE,30,OTHDISCR,13157
STUDENT OF DRIVING AGE,30,OTHMAINT,6457
STUDENT OF DRIVING AGE,30,SCHOOL,30921
STUDENT OF DRIVING AGE,30,SHOPPING,5444
STUDENT OF DRIVING AGE,30,SOCIAL,8679
STUDENT OF DRIVING AGE,30,WORK,2212
STUDENT OF DRIVING AGE,31,ATWORK,1
STUDENT OF DRIVING AGE,31,EATOUT,3980
STUDENT OF DRIVING AGE,31,ESCORT,5802
STUDENT OF DRIVING AGE,31,HOME,159946
STUDENT OF DRIVING AGE,31,OTHDISCR,15718
STUDENT OF DRIVING AGE,31,OTHMAINT,5827
STUDENT OF DRIVING AGE,31,SCHOOL,24841
STUDENT OF DRIVING AGE,31,SHOPPING,5340
STUDENT OF DRIVING AGE,31,SOCIAL,9053
STUDENT OF DRIVING AGE,31,WORK,1706
STUDENT OF DRIVING AGE,32,ATWORK,1
STUDENT OF DRIVING AGE,32,EATOUT,4142
STUDENT OF DRIVING AGE,32,ESCORT,5173
STUDENT OF DRIVING AGE,32,HOME,164276
STUDENT OF DRIVING AGE,32,OTHDISCR,17562
STUDENT OF DRIVING AGE,32,OTHMAINT,5629
STUDENT OF DRIVING AGE,32,SCHOOL,19036
STUDENT OF DRIVING AGE,32,SHOPPING,5026
STUDENT OF DRIVING AGE,32,SOCIAL,9192
STUDENT OF DRIVING AGE,32,WORK,1275
STUDENT OF DRIVING AGE,33,ATWORK,1
STUDENT OF DRIVING AGE,33,EATOUT,4276
STUDENT OF DRIVING AGE,33,ESCORT,4699
STUDENT OF DRIVING AGE,33,HOME,166849
STUDENT OF DRIVING AGE,33,OTHDISCR,18083
STUDENT OF DRIVING AGE,33,OTHMAINT,5089
STUDENT OF DRIVING AGE,33,SCHOOL,14420
STUDENT OF DRIVING AGE,33,SHOPPING,4843
STUDENT OF DRIVING AGE,33,SOCIAL,9348
STUDENT OF DRIVING AGE,33,WORK,902
STUDENT OF DRIVING AGE,34,ATWORK,1
STUDENT OF DRIVING AGE,34,EATOUT,4127
STUDENT OF DRIVING AGE,34,ESCORT,4100
STUDENT OF DRIVING AGE,34,HOME,171159
STUDENT OF DRIVING AGE,34,OTHDISCR,16908
STUDENT OF DRIVING AGE,34,OTHMAINT,4353
STUDENT OF DRIVING AGE,34,SCHOOL,10717
STUDENT OF DRIVING AGE,34,SHOPPING,4348
STUDENT OF DRIVING AGE,34,SOCIAL,8833
STUDENT OF DRIVING AGE,34,WORK,655
STUDENT OF DRIVING AGE,35,ATWORK,1
STUDENT OF DRIVING AGE,35,EATOUT,3743
STUDENT OF DRIVING AGE,35,ESCORT,3377
STUDENT OF DRIVING AGE,35,HOME,177222
STUDENT OF DRIVING AGE,35,OTHDISCR,14464
STUDENT OF DRIVING AGE,35,OTHMAINT,3766
STUDENT OF DRIVING AGE,35,SCHOOL,8035
STUDENT OF DRIVING AGE,35,SHOPPING,3718
STUDENT OF DRIVING AGE,35,SOCIAL,8099
STUDENT OF DRIVING AGE,35,WORK,491
STUDENT OF DRIVING AGE,36,EATOUT,2906
STUDENT OF DRIVING AGE,36,ESCORT,2702
STUDENT OF DRIVING AGE,36,HOME,184292
STUDENT OF DRIVING AGE,36,OTHDISCR,11166
STUDENT OF DRIVING AGE,36,OTHMAINT,3085
STUDENT OF DRIVING AGE,36,SCHOOL,6069
STUDENT OF DRIVING AGE,36,SHOPPING,2939
STUDENT OF DRIVING AGE,36,SOCIAL,7242
STUDENT OF DRIVING AGE,36,WORK,347
STUDENT OF DRIVING AGE,37,EATOUT,2258
STUDENT OF DRIVING AGE,37,ESCORT,2037
STUDENT OF DRIVING AGE,37,HOME,191372
STUDENT OF DRIVING AGE,37,OTHDISCR,7650
STUDENT OF DRIVING AGE,37,OTHMAINT,2229
STUDENT OF DRIVING AGE,37,SCHOOL,4718
STUDENT OF DRIVING AGE,37,SHOPPING,2084
STUDENT OF DRIVING AGE,37,SOCIAL,6550
STUDENT OF DRIVING AGE,37,WORK,251
STUDENT OF DRIVING AGE,38,EATOUT,1744
STUDENT OF DRIVING AGE,38,ESCORT,1618
STUDENT OF DRIVING AGE,38,HOME,197072
STUDENT OF DRIVING AGE,38,OTHDISCR,5259
STUDENT OF DRIVING AGE,38,OTHMAINT,1702
STUDENT OF DRIVING AGE,38,SCHOOL,3823
STUDENT OF DRIVING AGE,38,SHOPPING,1307
STUDENT OF DRIVING AGE,38,SOCIAL,5739
STUDENT OF DRIVING AGE,38,WORK,178
STUDENT OF DRIVING AGE,39,EATOUT,1256
STUDENT OF DRIVING AGE,39,ESCORT,1275
STUDENT OF DRIVING AGE,39,HOME,201433
STUDENT OF DRIVING AGE,39,OTHDISCR,3417
STUDENT OF DRIVING AGE,39,OTHMAINT,1186
STUDENT OF DRIVING AGE,39,SCHOOL,3222
STUDENT OF DRIVING AGE,39,SHOPPING,1001
STUDENT OF DRIVING AGE,39,SOCIAL,4529
STUDENT OF DRIVING AGE,39,WORK,136
STUDENT OF DRIVING AGE,40,EATOUT,847
STUDENT OF DRIVING AGE,40,ESCORT,999
STUDENT OF DRIVING AGE,40,HOME,205302
STUDENT OF DRIVING AGE,40,OTHDISCR,2001
STUDENT OF DRIVING AGE,40,OTHMAINT,938
STUDENT OF DRIVING AGE,40,SCHOOL,2805
STUDENT OF DRIVING AGE,40,SHOPPING,689
STUDENT OF DRIVING AGE,40,SOCIAL,3234
STUDENT OF DRIVING AGE,40,WORK,118
STUDENT OF DRIVING AGE,41,EATOUT,548
STUDENT OF DRIVING AGE,41,ESCORT,805
STUDENT OF DRIVING AGE,41,HOME,207767
STUDENT OF DRIVING AGE,41,OTHDISCR,1294
STUDENT OF DRIVING AGE,41,OTHMAINT,713
STUDENT OF DRIVING AGE,41,SCHOOL,2481
STUDENT OF DRIVING AGE,41,SHOPPING,435
STUDENT OF DRIVING AGE,41,SOCIAL,2475
STUDENT OF DRIVING AGE,41,WORK,101
STUDENT OF DRIVING AGE,42,EATOUT,438
STUDENT OF DRIVING AGE,42,ESCORT,722
STUDENT OF DRIVING AGE,42,HOME,209519
STUDENT OF DRIVING AGE,42,OTHDISCR,776
STUDENT OF DRIVING AGE,42,OTHMAINT,587
STUDENT OF DRIVING AGE,42,SCHOOL,2219
STUDENT OF DRIVING AGE,42,SHOPPING,300
STUDENT OF DRIVING AGE,42,SOCIAL,1787
STUDENT OF DRIVING AGE,42,WORK,92
STUDENT OF DRIVING AGE,43,EATOUT,354
STUDENT OF DRIVING AGE,43,ESCORT,662
STUDENT OF DRIVING AGE,43,HOME,210628
STUDENT OF DRIVING AGE,43,OTHDISCR,511
STUDENT OF DRIVING AGE,43,OTHMAINT,511
STUDENT OF DRIVING AGE,43,SCHOOL,2009
STUDENT OF DRIVING AGE,43,SHOPPING,254
STUDENT OF DRIVING AGE,43,SOCIAL,1334
STUDENT OF DRIVING AGE,43,WORK,77
STUDENT OF DRIVING AGE,44,EATOUT,318
STUDENT OF DRIVING AGE,44,ESCORT,615
STUDENT OF DRIVING AGE,44,HOME,211414
STUDENT OF DRIVING AGE,44,OTHDISCR,387
STUDENT OF DRIVING AGE,44,OTHMAINT,442
STUDENT OF DRIVING AGE,44,SCHOOL,1801
STUDENT OF DRIVING AGE,44,SHOPPING,250
STUDENT OF DRIVING AGE,44,SOCIAL,1040
STUDENT OF DRIVING AGE,44,WORK,76
STUDENT OF DRIVING AGE,45,EATOUT,272
STUDENT OF DRIVING AGE,45,ESCORT,594
STUDENT OF DRIVING AGE,45,HOME,212134
STUDENT OF DRIVING AGE,45,OTHDISCR,280
STUDENT OF DRIVING AGE,45,OTHMAINT,391
STUDENT OF DRIVING AGE,45,SCHOOL,1506
STUDENT OF DRIVING AGE,45,SHOPPING,226
STUDENT OF DRIVING AGE,45,SOCIAL,765
STUDENT OF DRIVING AGE,45,WORK,62
STUDENT OF DRIVING AGE,46,EATOUT,225
STUDENT OF DRIVING AGE,46,ESCORT,521
STUDENT OF DRIVING AGE,46,HOME,212931
STUDENT OF DRIVING AGE,46,OTHDISCR,231
STUDENT OF DRIVING AGE,46,OTHMAINT,321
STUDENT OF DRIVING AGE,46,SCHOOL,1204
STUDENT OF DRIVING AGE,46,SHOPPING,175
STUDENT OF DRIVING AGE,46,SOCIAL,483
STUDENT OF DRIVING AGE,46,WORK,69
STUDENT OF DRIVING AGE,47,EATOUT,178
STUDENT OF DRIVING AGE,47,ESCORT,440
STUDENT OF DRIVING AGE,47,HOME,213674
STUDENT OF DRIVING AGE,47,OTHDISCR,160
STUDENT OF DRIVING AGE,47,OTHMAINT,262
STUDENT OF DRIVING AGE,47,SCHOOL,825
STUDENT OF DRIVING AGE,47,SHOPPING,119
STUDENT OF DRIVING AGE,47,SOCIAL,338
STUDENT OF DRIVING AGE,47,WORK,62
STUDENT OF DRIVING AGE,48,EATOUT,106
STUDENT OF DRIVING AGE,48,ESCORT,245
STUDENT OF DRIVING AGE,48,HOME,214556
STUDENT OF DRIVING AGE,48,OTHDISCR,98
STUDENT OF DRIVING AGE,48,OTHMAINT,151
STUDENT OF DRIVING AGE,48,SCHOOL,435
STUDENT OF DRIVING AGE,48,SHOPPING,62
STUDENT OF DRIVING AGE,48,SOCIAL,206
STUDENT OF DRIVING AGE,48,WORK,34
STUDENT OF NON-DRIVING AGE,1,EATOUT,31
STUDENT OF NON-DRIVING AGE,1,ESCORT,361
STUDENT OF NON-DRIVING AGE,1,HOME,885488
STUDENT OF NON-DRIVING AGE,1,OTHDISCR,219
STUDENT OF NON-DRIVING AGE,1,OTHMAINT,470
STUDENT OF NON-DRIVING AGE,1,SCHOOL,1454
STUDENT OF NON-DRIVING AGE,1,SHOPPING,161
STUDENT OF NON-DRIVING AGE,1,SOCIAL,52
STUDENT OF NON-DRIVING AGE,2,EATOUT,58
STUDENT OF NON-DRIVING AGE,2,ESCORT,562
STUDENT OF NON-DRIVING AGE,2,HOME,882946
STUDENT OF NON-DRIVING AGE,2,OTHDISCR,384
STUDENT OF NON-DRIVING AGE,2,OTHMAINT,848
STUDENT OF NON-DRIVING AGE,2,SCHOOL,2309
STUDENT OF NON-DRIVING AGE,2,SHOPPING,301
STUDENT OF NON-DRIVING AGE,2,SOCIAL,120
STUDENT OF NON-DRIVING AGE,3,EATOUT,71
STUDENT OF NON-DRIVING AGE,3,ESCORT,590
STUDENT OF NON-DRIVING AGE,3,HOME,881523
STUDENT OF NON-DRIVING AGE,3,OTHDISCR,666
STUDENT OF NON-DRIVING AGE,3,OTHMAINT,1156
STUDENT OF NON-DRIVING AGE,3,SCHOOL,2766
STUDENT OF NON-DRIVING AGE,3,SHOPPING,366
STUDENT OF NON-DRIVING AGE,3,SOCIAL,204
STUDENT OF NON-DRIVING AGE,4,EATOUT,498
STUDENT OF NON-DRIVING AGE,4,ESCORT,640
STUDENT OF NON-DRIVING AGE,4,HOME,880720
STUDENT OF NON-DRIVING AGE,4,OTHDISCR,1266
STUDENT OF NON-DRIVING AGE,4,OTHMAINT,1513
STUDENT OF NON-DRIVING AGE,4,SCHOOL,3040
STUDENT OF NON-DRIVING AGE,4,SHOPPING,420
STUDENT OF NON-DRIVING AGE,4,SOCIAL,288
STUDENT OF NON-DRIVING AGE,5,EATOUT,893
STUDENT OF NON-DRIVING AGE,5,ESCORT,797
STUDENT OF NON-DRIVING AGE,5,HOME,879789
STUDENT OF NON-DRIVING AGE,5,OTHDISCR,3560
STUDENT OF NON-DRIVING AGE,5,OTHMAINT,2366
STUDENT OF NON-DRIVING AGE,5,SCHOOL,3233
STUDENT OF NON-DRIVING AGE,5,SHOPPING,532
STUDENT OF NON-DRIVING AGE,5,SOCIAL,455
STUDENT OF NON-DRIVING AGE,6,EATOUT,1206
STUDENT OF NON-DRIVING AGE,6,ESCORT,1254
STUDENT OF NON-DRIVING AGE,6,HOME,877229
STUDENT OF NON-DRIVING AGE,6,OTHDISCR,5562
STUDENT OF NON-DRIVING AGE,6,OTHMAINT,3382
STUDENT OF NON-DRIVING AGE,6,SCHOOL,3369
STUDENT OF NON-DRIVING AGE,6,SHOPPING,669
STUDENT OF NON-DRIVING AGE,6,SOCIAL,618
STUDENT OF NON-DRIVING AGE,7,EATOUT,1337
STUDENT OF NON-DRIVING AGE,7,ESCORT,3616
STUDENT OF NON-DRIVING AGE,7,HOME,876712
STUDENT OF NON-DRIVING AGE,7,OTHDISCR,7116
STUDENT OF NON-DRIVING AGE,7,OTHMAINT,4721
STUDENT OF NON-DRIVING AGE,7,SCHOOL,23324
STUDENT OF NON-DRIVING AGE,7,SHOPPING,1042
STUDENT OF NON-DRIVING AGE,7,SOCIAL,852
STUDENT OF NON-DRIVING AGE,8,EATOUT,1527
STUDENT OF NON-DRIVING AGE,8,ESCORT,10644
STUDENT OF NON-DRIVING AGE,8,HOME,858289
STUDENT OF NON-DRIVING AGE,8,OTHDISCR,8441
STUDENT OF NON-DRIVING AGE,8,OTHMAINT,6783
STUDENT OF NON-DRIVING AGE,8,SCHOOL,107985
STUDENT OF NON-DRIVING AGE,8,SHOPPING,1855
STUDENT OF NON-DRIVING AGE,8,SOCIAL,1149
STUDENT OF NON-DRIVING AGE,9,EATOUT,1906
STUDENT OF NON-DRIVING AGE,9,ESCORT,25742
STUDENT OF NON-DRIVING AGE,9,HOME,774075
STUDENT OF NON-DRIVING AGE,9,OTHDISCR,10184
STUDENT OF NON-DRIVING AGE,9,OTHMAINT,9669
STUDENT OF NON-DRIVING AGE,9,SCHOOL,314296
STUDENT OF NON-DRIVING AGE,9,SHOPPING,3111
STUDENT OF NON-DRIVING AGE,9,SOCIAL,1711
STUDENT OF NON-DRIVING AGE,10,EATOUT,2075
STUDENT OF NON-DRIVING AGE,10,ESCORT,35951
STUDENT OF NON-DRIVING AGE,10,HOME,555948
STUDENT OF NON-DRIVING AGE,10,OTHDISCR,11037
STUDENT OF NON-DRIVING AGE,10,OTHMAINT,10413
STUDENT OF NON-DRIVING AGE,10,SCHOOL,536315
STUDENT OF NON-DRIVING AGE,10,SHOPPING,3906
STUDENT OF NON-DRIVING AGE,10,SOCIAL,1977
STUDENT OF NON-DRIVING AGE,11,EATOUT,1896
STUDENT OF NON-DRIVING AGE,11,ESCORT,30575
STUDENT OF NON-DRIVING AGE,11,HOME,321144
STUDENT OF NON-DRIVING AGE,11,OTHDISCR,11284
STUDENT OF NON-DRIVING AGE,11,OTHMAINT,9048
STUDENT OF NON-DRIVING AGE,11,SCHOOL,654632
STUDENT OF NON-DRIVING AGE,11,SHOPPING,3548
STUDENT OF NON-DRIVING AGE,11,SOCIAL,1985
STUDENT OF NON-DRIVING AGE,12,EATOUT,1480
STUDENT OF NON-DRIVING AGE,12,ESCORT,20804
STUDENT OF NON-DRIVING AGE,12,HOME,200973
STUDENT OF NON-DRIVING AGE,12,OTHDISCR,11570
STUDENT OF NON-DRIVING AGE,12,OTHMAINT,6876
STUDENT OF NON-DRIVING AGE,12,SCHOOL,689388
STUDENT OF NON-DRIVING AGE,12,SHOPPING,2689
STUDENT OF NON-DRIVING AGE,12,SOCIAL,2018
STUDENT OF NON-DRIVING AGE,13,EATOUT,1255
STUDENT OF NON-DRIVING AGE,13,ESCORT,14496
STUDENT OF NON-DRIVING AGE,13,HOME,168637
STUDENT OF NON-DRIVING AGE,13,OTHDISCR,12778
STUDENT OF NON-DRIVING AGE,13,OTHMAINT,6036
STUDENT OF NON-DRIVING AGE,13,SCHOOL,705670
STUDENT OF NON-DRIVING AGE,13,SHOPPING,2380
STUDENT OF NON-DRIVING AGE,13,SOCIAL,2462
STUDENT OF NON-DRIVING AGE,14,EATOUT,1139
STUDENT OF NON-DRIVING AGE,14,ESCORT,11795
STUDENT OF NON-DRIVING AGE,14,HOME,151955
STUDENT OF NON-DRIVING AGE,14,OTHDISCR,14137
STUDENT OF NON-DRIVING AGE,14,OTHMAINT,5884
STUDENT OF NON-DRIVING AGE,14,SCHOOL,713949
STUDENT OF NON-DRIVING AGE,14,SHOPPING,2319
STUDENT OF NON-DRIVING AGE,14,SOCIAL,2923
STUDENT OF NON-DRIVING AGE,15,EATOUT,1135
STUDENT OF NON-DRIVING AGE,15,ESCORT,10637
STUDENT OF NON-DRIVING AGE,15,HOME,142548
STUDENT OF NON-DRIVING AGE,15,OTHDISCR,15195
STUDENT OF NON-DRIVING AGE,15,OTHMAINT,6157
STUDENT OF NON-DRIVING AGE,15,SCHOOL,718619
STUDENT OF NON-DRIVING AGE,15,SHOPPING,2615
STUDENT OF NON-DRIVING AGE,15,SOCIAL,3463
STUDENT OF NON-DRIVING AGE,16,EATOUT,1176
STUDENT OF NON-DRIVING AGE,16,ESCORT,10244
STUDENT OF NON-DRIVING AGE,16,HOME,136469
STUDENT OF NON-DRIVING AGE,16,OTHDISCR,15799
STUDENT OF NON-DRIVING AGE,16,OTHMAINT,6035
STUDENT OF NON-DRIVING AGE,16,SCHOOL,721124
STUDENT OF NON-DRIVING AGE,16,SHOPPING,2939
STUDENT OF NON-DRIVING AGE,16,SOCIAL,3966
STUDENT OF NON-DRIVING AGE,17,EATOUT,1454
STUDENT OF NON-DRIVING AGE,17,ESCORT,10204
STUDENT OF NON-DRIVING AGE,17,HOME,133470
STUDENT OF NON-DRIVING AGE,17,OTHDISCR,16227
STUDENT OF NON-DRIVING AGE,17,OTHMAINT,6155
STUDENT OF NON-DRIVING AGE,17,SCHOOL,721995
STUDENT OF NON-DRIVING AGE,17,SHOPPING,3183
STUDENT OF NON-DRIVING AGE,17,SOCIAL,4530
STUDENT OF NON-DRIVING AGE,18,EATOUT,1959
STUDENT OF NON-DRIVING AGE,18,ESCORT,10359
STUDENT OF NON-DRIVING AGE,18,HOME,131990
STUDENT OF NON-DRIVING AGE,18,OTHDISCR,16747
